student_id,first_name,last_name,age,gender,course,enrollment_date,total_payments
101,John,Smith,22,Male,Data Science,15/5/2022,1200
102,Emily,Johnson,24,Female,Machine Learnin,18/3/2022,1400
103,Michael,Williams,21,Male,Data Science,25/6/2022,900
105,David,Davis,20,Male,Web Developmen,10/9/2021,950
106,Jessica,Miller,25,Female,Machine Learnin,22/4/2022,1300
107,Brian,Wilson,19,Male,Data Science,2/7/2022,1000
108,Amanda,Taylor,22,Female,Machine Learnin,15/8/2022,1200
109,William,Anderson,24,Male,Data Science,10/1/2022,950
110,Olivia,Martinez,26,Female,Data Science,28/2/2023,1150
111,Williams,Smith,22,Male,Data Science,15/5/2022,1200
112,Emily,Emodi,24,Female,Machine Learning,18/3/2022,1400
113,Esther,Adams,21,Male,Data Science,25/6/2022,900
115,David,Davis,20,Male,Web Development,10/9/2021,950
101,Ethan,Miller,22,Male,Data Science,15/5/2022,1200101
102,Olivia,Johnson,24,Female,Machine Learning,18/3/2022,1400102
103,Noah,Williams,21,Male,Data Science,25/6/2022,900103
105,Liam,Davis,20,Male,Web Development,10/9/2021,950105
106,Ava,Miller,25,Female,Machine Learning,22/4/2022,1300106
107,William,Wilson,19,Male,Data Science,2/7/2022,1000107
108,Sophia,Taylor,22,Female,Machine Learning,15/8/2022,1200108
109,James,Anderson,24,Male,Data Science,10/1/2022,950109
110,Isabella,Martinez,26,Female,Data Science,28/2/2023,1150110
500,Jackson,Murphy,21,Male,Web Development,5/6/2023,1050500
144,Ethe,Miller,22,Male,Data Science,15/5/2022,1200144
145,Olivian,Johnson,24,Female,Machine Learning,18/3/2022,1400145
146,Noah,Ray,21,Male,Data Science,25/6/2022,900146
148,Liam,Davis,20,Male,Web Development,10/9/2021,950148
149,Ava,Miller,25,Female,Machine Learning,22/4/2022,1300149
155,Benjamin,Thompson,20,Male,Web Development,14/11/2022,1050155
156,Mia,Hernandez,23,Female,Machine Learning,20/9/2022,1350156
157,Alexander,Davis,21,Male,Data Science,5/7/2022,920157
115,Daniel,White,24,Male,Web Development,30/10/2021,970115
159,Emily,Murphy,21,Female,Machine Learning,2/8/2023,1270159
102,Olivia,Rayay,24,Female,Machine Learning,18/3/2022,1400102
103,Noah,Rock,21,Male,Data Science,25/6/2022,900103
111,May,Thompson,20,Male,Web Development,14/11/2022,1050111
112,Mia,Hernandez,23,Female,Machine Learning,20/9/2022,1350112
113,Alexander,Davis,21,Male,Data Science,5/7/2022,920113
500,Emily,Murphy,21,Female,Machine Learning,2/8/2023,1270500
219,Ifeoluwa,Adewale,21,Male,Data Science,25/6/2022,900
221,Kehinde,Bakare,20,Male,Web Development,10/9/2021,950
222,Amara,Okonkwo,25,Female,Machine Learning,22/4/2022,1300
223,Uche,Adebayo,19,Male,Data Science,2/7/2022,1000
224,Nneka,Nwachukwu,22,Female,Machine Learning,15/8/2022,1200
225,Emeka,Okafor,24,Male,Data Science,10/1/2022,950
226,Chinyere,Nwosu,26,Female,Data Science,28/2/2023,1150
227,Obinna,Onyekachi,20,Male,Web Development,14/11/2022,1050
228,Chinwe,Okoye,23,Female,Machine Learning,20/9/2022,1350
229,Ugochukwu,Okafor,21,Male,Data Science,5/7/2022,920
231,Obi,Okonkwo,24,Male,Web Development,30/10/2021,970
232,Amina,Adekunle,21,Female,Machine Learning,12/8/2022,1270
234,Ibrahim,Okafor,22,Male,Data Science,3/2/2022,950
235,Zainab,Abiodun,23,Female,Web Development,21/7/2022,1050
236,Nasiru,Adebayo,24,Male,Data Science,9/5/2022,1120
237,Aisha,Okonkwo,25,Female,Machine Learning,15/1/2023,1300
